,train,validation,test
05NF013,0.6771617613506731,0.06297056810403834,0.0
05NF015,0.45425507643166785,0.0,0.0
05NG010,1.0,0.2673967602099019,0.45151722564453567
05NG012,0.6335843029888204,0.25188227241615335,0.511521788729181
05NG019,0.5101528633356149,0.0,0.2256445357061373
05NG020,0.6429386265115218,0.2657996805840749,0.4638375541866302
05NG027,0.4686287930641113,0.0,0.0
05OA007,1.0,0.730321697467488,0.49075975359342916
05OA008,0.5101528633356149,0.0,0.0
05OA009,0.0,0.0,0.0
05OA013,0.0,0.0,0.0
05OB010,0.6707734428473648,0.3289984029203742,0.44741044946383757
05OB016,1.0,1.0,0.9377138945927447
05OB021,0.9037189139858545,1.0,0.9828884325804244
05OC016,0.6447638603696099,0.4528861510381017,0.566278804471823
05OC019,0.6431667807437829,0.43988135979922427,0.5596623317362537
05OC022,0.6707734428473648,0.3139402235911476,0.5233858088067533
05OC024,0.35272644307551904,0.2655715263518138,0.4414784394250514
05OC025,0.2865617157198266,0.0,0.0
05OD001,1.0,0.7396760209901894,0.6062057951174995
05OD004,0.6714579055441479,0.2931781884553959,0.5163130276066621
05OD014,0.0,0.0,0.0
05OD028,0.6429386265115218,0.2347707049965777,0.4613278576317591
05OD029,0.007072781200091249,0.0,0.0
05OE004,1.0,0.49577914670317136,0.6011864020077573
05OE006,0.6429386265115218,0.25188227241615335,0.44992014601870867
05OE007,0.6429386265115218,0.2089892767510837,0.47068218115446037
05OE008,0.0,0.0,0.0
05OE009,0.6449920146018708,0.1740816792151494,0.4747889573351586
05OE010,0.6436230892083048,0.2657996805840749,0.45425507643166785
05OE014,0.3328770248688113,0.16084873374401099,0.4453570613734885
05OE015,0.0,0.2724161533196441,0.5617157198266027
05OF009,0.6707734428473648,0.3287702486881131,0.5074150125484828
05OF011,0.6707734428473648,0.11886835500798543,0.22336299338352728
05OF014,0.6707734428473648,0.6646132785763176,0.5512206251425964
05OF015,0.6477298653890029,0.0,0.0
05OF016,0.0,0.0,0.0
05OF017,0.6721423682409309,0.6652977412731006,0.6310746064339494
05OF018,0.6429386265115218,0.163130276066621,0.4772986538900297
05OF020,0.6707734428473648,0.34337211955281766,0.42938626511521794
05OF022,0.2514259639516313,0.0,0.0
05OF024,0.0,0.1957563312799453,0.4394250513347022
05OF026,0.0,0.134839151266256,0.5023956194387407
05OG003,0.0,0.0,0.0
05OJ008,0.6712297513118868,0.5247547342003194,0.5660506502395619
05OJ012,0.0,0.0,0.0
05OJ013,0.0,0.0,0.0
05OJ016,0.6675792835957107,0.5311430527036276,0.5660506502395619
05OJ017,0.6433949349760438,0.2657996805840749,0.42505133470225875
05PA006,1.0,1.0,1.0
05PB014,0.9650924024640657,1.0,0.9290440337668264
05PB015,0.9381702030572667,0.2904403376682637,0.0
05PB018,0.9824321241159023,1.0,0.7709331508099475
05PB021,0.81222906684919,0.02099018936801278,0.0
05PB022,0.7499429614419347,0.0,0.0
05PC011,0.6707734428473648,0.1964407939767283,0.0
05PC016,0.2306639288158795,0.0,0.0
05PC022,0.0,0.0,0.731462468628793
05PC023,0.0,0.0,0.704083960757472
05PD015,0.9167237052247319,0.10426648414328088,0.0
05PD017,0.9167237052247319,0.10426648414328088,0.0
05PD023,0.9164955509924709,0.10426648414328088,0.0
05PD024,0.5877253023043578,0.06297056810403834,0.0
05PD028,0.5601186402007757,0.06274241387177737,0.0
05PD033,0.2473191877709332,0.07460643394934974,0.0
05PE028,0.0,0.0,0.6614191193246635
05PH003,0.9974903034451289,1.0,0.9377138945927447
05PJ001,0.34747889573351587,0.32922655715263516,0.4795801962126397
05QA001,0.0,0.0,0.0
05QA002,0.9867670545288615,1.0,0.9954369153547798
05QA004,1.0,1.0,0.9377138945927447
05QA005,0.0,0.0,0.0
05QC003,1.0,1.0,0.8010495094684007
05QC006,0.0,0.0,0.5238421172712754
05QD017,0.5624001825233857,0.06000456308464519,0.0
05QD023,0.5637691079169518,0.061145334245950256,0.0
05QD025,0.405430070727812,0.06023271731690627,0.0
05QE008,1.0,1.0,0.8544375998174766
05QE009,1.0,0.999771845767739,0.9114761578827287
05QE012,1.0,1.0,0.9377138945927447
05RA001,1.0,0.18777093315080995,0.5747205110654803
05RB003,0.9858544375998175,0.9879078256901666,0.9377138945927447
05RC001,1.0,0.31257129819758156,0.809491216062058
05RD008,0.9630390143737166,0.18777093315080995,0.0
05RE001,1.0,0.18777093315080995,0.0
05SA002,1.0,0.7326032397900981,0.5660506502395619
05SB002,0.2587268993839835,0.0,0.0
05SC002,0.6575404973762263,0.39174081679215145,0.4679443303673283
05SD003,1.0,0.3803331051791011,0.45083276294775265
05SD004,0.34109057723020764,0.07665982203969879,0.2222222222222222
05TD001,0.8834131873146247,0.9776408852384212,0.9338352726443075
05TE001,0.24207164042892992,0.0,0.0
05TE002,0.758156513803331,0.9933835272644308,0.9377138945927447
05TF002,0.8884325804243669,0.8266027834816336,0.8850102669404517
05TG002,0.9383983572895277,0.9208304814054301,0.8982432124115902
05TG003,0.9687428701802419,1.0,0.9374857403604837
05TG006,0.11818389231120241,0.9860825918320785,0.8491900524754734
05UA003,0.973305954825462,0.9984029203741729,0.8268309377138946
05UE004,0.0,0.0,0.0
05UF004,0.999771845767739,0.9632671686059776,0.9226557152635182
05UG001,0.999771845767739,0.8957335158567191,0.8491900524754734
05UH001,0.8799908738307096,0.9034907597535934,0.8713210130047913
05UH002,0.8818161076887976,0.9520876112251883,0.8640200775724389
06AA001,0.6844626967830254,0.6705452886151038,0.6735112936344969
06AA002,0.6933607118412046,0.6678074378279717,0.6712297513118868
06AB001,0.6844626967830254,0.6735112936344969,0.5601186402007757
06AB002,0.9582477754962354,0.6862879306411134,0.6707734428473648
06AB003,0.4631530914898472,0.0,0.0
06AC001,0.6787588409765002,0.6577686516084873,0.5033082363677845
06AC006,0.7631759069130732,0.0,0.0
06AD001,1.0,0.6853753137120693,0.6269678302532512
06AD006,1.0,1.0,1.0
06AD008,0.6698608259183207,0.5514487793748575,0.5884097650011408
06AD010,0.9662331736253708,0.6582249600730093,0.6397444672598677
06AD011,0.676705452886151,0.6036960985626283,0.6103125712981976
06AF001,0.14556240018252342,1.0,1.0
06AF005,1.0,0.6543463381245722,0.6386036960985626
06AF006,0.0,0.0,0.0
06AF008,0.9783253479352042,0.04928131416837778,0.0
06AG001,1.0,0.6803559206023272,0.624914442162902
06AG002,0.9874515172256445,1.0,0.999315537303217
06BA002,1.0,1.0,1.0
06BB002,0.0,0.0,0.0
06BB003,1.0,0.05566963267168601,0.9336071184120466
06BB004,1.0,0.06228610540725532,0.0
06BB005,1.0,1.0,1.0
06BC001,1.0,0.04836869723933379,0.0
06BD001,1.0,1.0,0.9377138945927447
06CD002,1.0,1.0,0.9377138945927447
06CE001,1.0,0.05566963267168601,0.0
06DA002,0.9744467259867671,0.18754277891854898,0.9158110882956879
06DA004,1.0,1.0,0.9377138945927447
06DA005,1.0,1.0,0.9377138945927447
06DC001,1.0,1.0,0.999771845767739
06FA001,0.9552817704768424,0.890942276979238,0.8462240474560803
06FB002,0.9123887748117727,0.9881359799224275,0.8713210130047913
06FC001,0.8642482318047,0.9203741729409081,0.9101072324891627
06FD002,0.893223819301848,0.9258498745151722,0.8690394706821811
06GA001,0.9810631987223363,0.18754277891854898,0.0
06GB001,0.41592516541181834,0.0,0.0
06GD001,0.9787816563997263,0.8834131873146247,0.8713210130047913
06HB002,0.0,0.7681953000228154,0.7488021902806297
06HD001,0.0,0.06023271731690627,0.0
06JC002,0.10974218571754502,0.7638603696098563,0.6819530002281542
06KC001,0.0,0.0,0.0
06KC003,0.6931325576089437,0.45836185261236595,0.3148528405201917
06LA001,0.15377595254391974,0.5224731918777094,0.5254391968971024
06LC001,0.9639516313027606,0.9276751083732603,0.7930641113392654
06LC002,0.9639516313027606,0.02099018936801278,0.0
06LC003,0.0,0.0,0.0
06MA003,0.02099018936801278,0.0,0.0
06MA004,0.3812457221081451,0.0,0.0
06MA005,0.4994296144193475,0.0,0.0
06MA006,0.8941364362308921,1.0,0.7469769564225417
06NB002,0.8311658681268538,0.10426648414328088,0.0
06OA001,0.43417750399269905,0.0,0.0
06OA005,0.0,0.0,0.0
06OA006,0.0,0.04220853296828653,0.0
06OA007,0.0,0.10928587725302308,0.30344512890714126
06PA001,0.35363906000456313,0.0,0.0
07AA001,1.0,1.0,0.7709331508099475
07AA002,1.0,1.0,0.9167237052247319
07AA007,0.513803331051791,0.16267396760209907,0.38512434405658225
07AA008,0.0,0.0,0.0
07AA009,0.5007985398129136,0.07118412046543465,0.0
07AB002,0.459730778005932,0.0,0.0
07AC001,0.5288615103810176,0.5117499429614419,0.4195756331279945
07AC002,0.0,0.0,0.0
07AC007,0.5055897786903947,0.6796714579055442,0.5598904859685148
07AC008,0.5060460871549167,0.675336527492585,0.5099247091033539
07AD001,0.0,0.0,0.0
07AD002,1.0,1.0,0.8332192562172028
07AD003,0.0,0.0,0.0
07AD004,0.45402692219940677,0.0,0.0
07AD005,0.0,0.0,0.0
07AD006,0.0,0.0,0.0
07AD007,0.0,0.0,0.0
07AE001,0.6858316221765914,0.677618069815195,0.6712297513118868
07AF002,1.0,1.0,0.9167237052247319
07AF003,0.6036960985626283,0.6025553274013233,0.5370750627424139
07AF004,0.4111339265343372,0.0,0.0
07AF005,0.486881131644992,0.0,0.0
07AF008,0.0,0.0,0.0
07AF009,0.0,0.0,0.0
07AF010,0.6837782340862423,0.6764772986538901,0.6148756559434178
07AF013,0.6030116358658453,0.675336527492585,0.5589778690394707
07AF014,0.5943417750399269,0.6805840748345882,0.5589778690394707
07AF015,0.5192790326260552,0.675792835957107,0.6148756559434178
07AF906,0.08875199634953224,0.0,0.0
07AF907,0.3141683778234087,0.0,0.0
07AG001,0.12799452429842573,0.0,0.0
07AG002,0.0,0.0,0.0
07AG003,1.0,1.0,0.5840748345881817
07AG004,0.6881131644992015,0.6771617613506731,0.566963267168606
07AG007,0.8667579283595711,0.999771845767739,0.7499429614419347
07AG008,0.5804243668720055,0.6529774127310062,0.512434405658225
07AH001,0.6824093086926762,0.676705452886151,0.6230892083048141
07AH002,0.6862879306411134,0.678302532511978,0.567419575633128
07AH003,0.6833219256217202,0.678302532511978,0.567647729865389
07BA001,0.6319872233629934,0.0,0.21263974446725986
07BA002,0.6495550992470911,0.677618069815195,0.6151038101756787
07BA003,0.5195071868583162,0.5083276294775267,0.4620123203285421
07BB002,1.0,1.0,0.7709331508099475
07BB003,0.35432352270134615,0.0,0.0
07BB005,0.6860597764088524,0.6764772986538901,0.511521788729181
07BB009,0.33835272644307557,0.0,0.0
07BB011,0.6623317362537076,0.6764772986538901,0.511521788729181
07BB014,0.6833219256217202,0.676705452886151,0.566278804471823
07BC002,1.0,1.0,1.0
07BC004,0.0,0.0,0.0
07BC006,0.6826374629249372,0.6698608259183207,0.6148756559434178
07BC007,0.6808122290668492,0.678986995208761,0.5042208532968286
07BE001,1.0,1.0,1.0
07BE004,0.6801277663700662,0.6780743782797172,0.5030800821355237
07BF001,0.6826374629249372,0.6725986767054528,0.5101528633356149
07BF002,1.0,1.0,0.6876568560346794
07BF009,0.5179101072324892,0.6785306867442391,0.510837326032398
07BF010,0.0,0.3721195528177048,0.45493953912845086
07BF905,0.0,0.14556240018252342,0.8544375998174766
07BG004,0.4496919917864476,0.672370522473192,0.5085557837097878
07BH003,0.23454255076431663,0.0,0.11179557380789418
07BJ001,1.0,1.0,0.8544375998174766
07BJ003,0.678986995208761,0.677389915582934,0.5110654802646589
07BJ004,0.6828656171571983,0.0641113392653434,0.0
07BK001,0.5320556696326717,0.999771845767739,0.7709331508099475
07BK005,0.6810403832991102,0.6725986767054528,0.45425507643166785
07BK006,0.5211042664841432,0.0,0.0
07BK007,1.0,1.0,0.6876568560346794
07BK009,0.6835500798539813,0.672370522473192,0.45425507643166785
07BK012,0.0,0.0,0.49988592288386946
07CA003,0.6844626967830254,0.6595938854665754,0.5028519279032626
07CA005,0.6851471594798084,0.6680355920602328,0.5030800821355237
07CA006,1.0,0.756331279945243,0.5849874515172256
07CA008,0.676020990189368,0.6803559206023272,0.6721423682409309
07CA011,0.9945242984257358,0.10426648414328088,0.0
07CA012,0.621035820214465,0.675336527492585,0.6705452886151038
07CA013,0.6055213324207165,0.675336527492585,0.6707734428473648
07CB002,0.6862879306411134,0.678302532511978,0.6705452886151038
07CC001,0.0,0.0,0.0
07CD001,1.0,1.0,1.0
07CD004,0.7946611909650925,0.6714579055441479,0.8206707734428473
07CD005,1.0,0.7282683093771389,0.8213552361396304
07CD007,0.9582477754962354,0.05544147843942504,0.0
07CE002,0.6703171343828428,0.6721423682409309,0.8213552361396304
07CE003,0.6367784622404746,0.6637006616472736,0.6698608259183207
07CE005,0.6573123431439654,0.06297056810403834,0.14556240018252342
07CE006,0.6066621035820214,0.06297056810403834,0.0
07DA001,1.0,1.0,1.0
07DA006,0.8012776637006617,0.6621035820214465,0.8206707734428473
07DA008,0.8010495094684007,0.6856034679443304,0.8206707734428473
07DA010,0.0,0.0,0.0
07DA011,0.6057494866529773,0.0,0.0
07DA014,0.0,0.0,0.0
07DA015,0.0,0.0,0.0
07DA016,0.6201232032854209,0.0,0.0
07DA017,0.35432352270134615,0.0,0.0
07DA018,0.8035592060232717,0.6719142140086698,0.8206707734428473
07DB001,0.8040155144877937,0.6721423682409309,0.8206707734428473
07DB004,0.0,0.0,0.0
07DB005,0.4579055441478439,0.0,0.0
07DC001,0.8035592060232717,0.6716860597764088,0.8206707734428473
07DC002,0.0,0.0,0.0
07DD001,0.09103353867214237,0.0,0.3447410449463838
07DD002,0.8031028975587498,0.6719142140086698,0.6703171343828428
07EA001,0.10426648414328088,0.0,0.0
07EA002,0.9167237052247319,0.35409536846908507,0.0
07EA004,1.0,0.9984029203741729,0.5861282226785307
07EA005,1.0,1.0,0.621720282911248
07EA007,0.40086698608259186,0.0,0.0
07EB002,0.999543691535478,0.999543691535478,0.7049965776865161
07EC001,0.0,0.0,0.0
07EC002,1.0,1.0,0.8544375998174766
07EC003,1.0,1.0,0.8462240474560803
07EC004,1.0,0.9984029203741729,0.5861282226785307
07ED001,1.0,0.10426648414328088,0.0
07ED003,1.0,1.0,0.6876568560346794
07EE002,0.0,0.0,0.0
07EE003,0.0,0.0,0.0
07EE005,0.0,0.0,0.0
07EE007,1.0,0.9628108601414557,0.7709331508099475
07EE009,1.0,1.0,0.7305498516997491
07EE010,1.0,1.0,0.7709331508099475
07EE011,0.10700433493041295,0.0,0.0
07EF004,0.0,0.728724617841661,0.8313940223591147
07FA001,0.10426648414328088,0.0,0.0
07FA003,1.0,0.10426648414328088,0.18754277891854898
07FA005,1.0,0.8332192562172028,0.6698608259183207
07FA006,0.8957335158567191,1.0,0.6876568560346794
07FB001,1.0,1.0,0.8544375998174766
07FB002,1.0,1.0,0.7615788272872461
07FB003,1.0,1.0,0.6876568560346794
07FB004,1.0,1.0,0.6481861738535251
07FB005,0.9885922883869496,0.56787588409765,0.0
07FB006,1.0,1.0,0.678302532511978
07FB008,1.0,1.0,0.6043805612594113
07FB009,0.9575633127994524,1.0,0.6721423682409309
07FB010,0.17522245037645445,0.0,0.0
07FB011,0.3723477070499658,0.12867898699520874,0.0
07FC001,1.0,1.0,0.7517681953000228
07FC003,1.0,1.0,0.5222450376454484
07FC006,0.017111567419575646,0.0,0.0
07FD001,1.0,1.0,0.8530686744239105
07FD004,0.81222906684919,1.0,0.6876568560346794
07FD006,0.6960985626283367,0.6801277663700662,0.45425507643166785
07FD007,0.785763175906913,1.0,0.6691763632215377
07FD008,0.47821127081907366,0.0,0.0
07FD009,0.677618069815195,0.6605065023956194,0.45608031028975593
07FD011,0.677618069815195,0.6785306867442391,0.4556240018252339
07FD012,0.6780743782797172,0.6794433036732832,0.44079397672826826
07FD013,0.6778462240474561,0.6794433036732832,0.5112936344969199
07FD020,0.0,0.10472279260780293,0.2865617157198266
07FD908,0.19530002281542325,0.5808806753365274,0.27013461099703395
07FD910,0.6032397900981064,0.5667351129363449,0.27538215833903723
07FD912,0.34268765685603464,0.5852156057494866,0.1533196440793977
07FD913,0.6016427104722792,0.5881816107688798,0.011179557380789462
07GA001,0.8158795345653662,0.6805840748345882,0.566963267168606
07GA002,0.7802874743326489,0.6602783481633585,0.45402692219940677
07GB001,0.6922199406798997,0.6792151494410221,0.5598904859685148
07GB002,0.6598220396988363,0.0,0.0
07GB003,0.03239790098106321,0.678986995208761,0.510837326032398
07GC002,0.514259639516313,0.6798996121378051,0.2865617157198266
07GD001,0.8224960073009354,0.6801277663700662,0.5112936344969199
07GD002,0.676933607118412,0.6801277663700662,0.17476614191193252
07GD003,0.892539356605065,0.0,0.0
07GD004,0.08692676249144426,1.0,0.9377138945927447
07GE001,1.0,1.0,0.6876568560346794
07GE003,0.6960985626283367,0.6817248459958932,0.513118868355008
07GE007,0.5760894364590463,0.6798996121378051,0.6162445813369838
07GF001,0.8215833903718914,0.6796714579055442,0.511521788729181
07GF002,0.25530458590006844,0.0,0.0
07GF003,0.26671229751311887,0.0,0.0
07GF004,0.28610540725530453,0.0,0.0
07GF005,0.36025553274013233,0.45242984257357977,0.0
07GF006,0.3472507415012549,0.2874743326488707,0.0
07GF007,0.2655715263518138,0.0,0.0
07GF008,0.5119780971937029,0.49828884325804246,0.5185945699292722
07GG001,1.0,1.0,0.6876568560346794
07GG002,0.6821811544604153,0.6780743782797172,0.5046771617613507
07GG003,0.6808122290668492,0.6778462240474561,0.62217659137577
07GH002,1.0,1.0,0.6876568560346794
07GH004,0.618982432124116,0.678986995208761,0.4544832306639288
07GJ001,1.0,1.0,0.7709331508099475
07HA003,1.0,1.0,0.6874287018024184
07HA005,0.8106319872233629,0.6719142140086698,0.673054985169975
07HA902,0.5407255304585901,0.0,0.0
07HA914,0.1939310974218572,0.5760894364590463,0.2749258498745152
07HB001,0.6139630390143738,0.674423910563541,0.45425507643166785
07HC001,1.0,1.0,0.7709331508099475
07HC002,0.5560118640200775,0.6716860597764088,0.5690166552589551
07HC907,0.19415925165411818,0.5872689938398357,0.26694045174537984
07HF002,0.6869723933378964,0.674652064795802,0.5589778690394707
07JA003,0.5608031028975587,0.6716860597764088,0.5101528633356149
07JB002,0.7734428473648186,0.0,0.0
07JC001,0.5772302076203514,0.6459046315309149,0.5555555555555556
07JC002,0.44832306639288155,0.6630161989504906,0.45357061373488483
07JC003,0.0,0.06228610540725532,0.8544375998174766
07JD001,0.0,0.0,0.0
07JD002,1.0,1.0,0.8544375998174766
07JD003,0.5345653661875428,0.5309148984713666,0.45265799680584073
07JD004,0.6810403832991102,0.673054985169975,0.621948437143509
07JF002,0.6876568560346794,0.6732831394022358,0.5101528633356149
07JF003,0.6721423682409309,0.6732831394022358,0.5589778690394707
07JF005,0.0,0.0,0.4471822952315766
07KA002,0.0,0.0,0.0
07KE001,0.7985398129135295,0.672370522473192,0.6703171343828428
07LB002,1.0,1.0,1.0
07LE001,0.0,0.0,0.0
07LE002,1.0,0.8031028975587498,0.9377138945927447
07LE003,0.6899383983572895,0.05544147843942504,0.0
07LE004,0.9664613278576317,0.05544147843942504,0.0
07MA003,0.9863107460643394,0.9409080538443988,0.11544604152407023
07MA004,0.998631074606434,0.05544147843942504,0.0
07MB001,1.0,0.9831165868126853,0.8569472963723477
07NB007,0.0,0.0,0.0
07OA001,0.6780743782797172,0.6504677161761351,0.2030572667122975
07OB001,1.0,1.0,0.9347478895733516
07OB003,0.6881131644992015,0.673739447866758,0.5660506502395619
07OB004,0.6819530002281542,0.6741957563312799,0.5637691079169518
07OB006,0.6819530002281542,0.6741957563312799,0.5653661875427789
07OC001,1.0,1.0,0.8544375998174766
07PB002,0.8254620123203286,0.02099018936801278,0.0
07QB002,0.6741957563312799,0.0,0.0
07QC005,0.010723248916267414,0.031485284052019114,0.3823864932694502
07QC006,0.5103810175678759,0.12525667351129366,0.4229979466119097
07QC007,0.0,0.0,0.7750399269906456
07QD004,0.01825233858088071,0.0,0.0
07QD006,0.6666666666666667,0.0,0.0
07RC001,0.0,0.0,0.0
07RD001,0.7807437827971708,0.9365731234314396,0.8459958932238193
07SA002,0.8519279032626055,0.999771845767739,0.4736481861738535
07SA008,0.0,0.6456764772986539,0.4969199178644764
07SB010,1.0,0.9858544375998175,0.8544375998174766
07SB013,0.9790098106319872,0.944558521560575,0.8501026694045175
07SC002,0.0,0.1681496691763632,0.05612594113620806
07SC004,0.0,0.0,0.37668263746292496
07SC005,0.0,0.0,0.38101756787588414
07TA001,0.0,0.7540497376226329,0.39082819986310746
07TB001,0.11613050422085325,0.12183436002737846,0.0
07UC001,0.6876568560346794,0.0,0.35911476157882727
08AA004,0.0,0.0,0.0
08AA008,0.9557380789413643,1.0,0.9331508099475245
08AA009,0.9799224275610312,0.999771845767739,0.8936801277663701
08AB001,0.9926990645676478,1.0,0.9377138945927447
08AB002,0.14556240018252342,0.9790098106319872,0.5001140771161305
08AC001,0.8788501026694046,1.0,0.9372575861282226
08AC002,0.4670317134382843,1.0,0.8542094455852156
08BB001,0.41683778234086244,0.0,0.0
08BB005,0.5624001825233857,0.9790098106319872,0.8934519735341091
08CA001,0.18503308236367788,0.0,0.0
08CA002,0.18503308236367788,0.0,0.0
08CA003,0.29089664613278576,0.0,0.0
08CB001,1.0,0.04152407027150351,0.0
08CB002,0.0,0.0,0.0
08CC001,1.0,0.1282226785306867,0.0
08CC002,0.6292493725758612,0.0,0.0
08CC003,0.5838466803559206,0.0,0.0
08CD001,0.9920146018708647,0.9988592288386949,0.9876796714579056
08CE001,1.0,1.0,0.9361168149669177
08CF001,1.0,0.04585900068446269,0.0
08CF003,0.8957335158567191,0.9790098106319872,0.9167237052247319
08CG001,1.0,1.0,0.9374857403604837
08CG004,1.0,0.04585900068446269,0.0
08CG005,1.0,0.04175222450376459,0.0
08DA009,0.6655258955053616,0.12502851927903258,0.0
08DA010,0.4553958475929728,0.13255760894364588,0.0
08DA012,0.0,0.5735797399041752,0.5042208532968286
08DB001,1.0,1.0,0.7709331508099475
08DB010,0.9881359799224275,0.12525667351129366,0.0
08DB012,0.5979922427561031,0.12525667351129366,0.0
08DB013,0.0,0.81222906684919,0.8542094455852156
08DB014,0.0,0.81222906684919,0.9240246406570842
08DC006,1.0,0.3748574036048369,0.0
08EB003,0.27104722792607805,0.0,0.0
08EB004,1.0,1.0,0.9377138945927447
08EB005,1.0,0.12525667351129366,0.81222906684919
08EB006,0.0,0.5058179329226558,0.40177960301163584
08EC001,0.27104722792607805,0.0,0.0
08EC005,0.0,0.0,0.0
08EC013,1.0,1.0,0.9377138945927447
08ED001,0.9808350444900753,1.0,1.0
08ED002,1.0,1.0,1.0
08ED003,0.0,0.0,0.0
08ED004,0.0,0.5067305498516997,0.49577914670317136
08EE003,0.5464293862651153,0.19621263974446723,0.677618069815195
08EE004,1.0,1.0,1.0
08EE005,0.0,0.0,0.8250057038558065
08EE008,1.0,1.0,0.920602327173169
08EE009,0.0,0.0,0.0
08EE010,0.0,0.0,0.0
08EE012,0.9755874971480721,1.0,0.9377138945927447
08EE013,0.9844855122062515,1.0,0.8542094455852156
08EE018,0.0,0.0,0.0
08EE020,1.0,1.0,0.9377138945927447
08EE025,1.0,1.0,0.8544375998174766
08EE028,0.783481633584303,0.12502851927903258,0.0
08EF001,1.0,1.0,0.9377138945927447
08EF003,0.0,0.0,0.0
08EF004,0.0,0.0,0.0
08EF005,1.0,1.0,0.999771845767739
08EF006,0.0,0.4798083504449008,0.5756331279945244
08EG011,1.0,0.05361624458133696,0.0
08EG012,1.0,1.0,0.9377138945927447
08EG013,0.0,0.0,0.0
08EG017,0.2290668491900525,1.0,0.23705224731918773
08EG018,0.0,0.5886379192334018,0.5220168834131873
08FA002,1.0,1.0,0.9242527948893452
08FA004,0.0,0.0,0.0
08FA009,0.0,0.0,0.0
08FB002,0.0,0.0,0.0
08FB004,0.9869952087611226,0.9607574720511065,0.6869723933378964
08FB005,0.973534109057723,0.12525667351129366,0.0
08FB006,1.0,1.0,0.48094912160620584
08FB007,1.0,1.0,0.3137120693588866
08FC002,0.0,0.0,0.0
08FC003,1.0,1.0,0.8612822267853069
08FC005,0.0,0.7818845539584759,0.07186858316221767
08FE003,1.0,1.0,0.9377138945927447
08FF001,1.0,1.0,0.9377138945927447
08FF002,1.0,1.0,0.8544375998174766
08FF003,1.0,1.0,0.9377138945927447
08FF005,0.0,0.5710700433493041,0.15354779831165866
08FF006,0.0,0.7805156285649099,0.8544375998174766
08GA027,0.0,0.1665525895505362,0.0
08GA037,0.0,0.0,0.0
08GA038,0.0,0.0,0.0
08GA041,0.0,0.0,0.0
08GA049,0.0,0.0,0.0
08GA052,0.0,0.0,0.0
08GA054,0.3032169746748802,0.0,0.0
08GA056,0.024640657084188944,0.0,0.0
08GA057,0.0,0.0,0.0
08GA061,0.9840292037417294,0.9933835272644308,0.9377138945927447
08GA062,0.0,0.3981291352954597,0.0
08GA064,0.5703855806525211,0.0,0.0
08GA065,0.974674880219028,0.1558293406342688,0.0
08GA067,0.12616929044033764,0.0,0.0
08GA071,1.0,1.0,0.9377138945927447
08GA072,0.9858544375998175,1.0,0.8544375998174766
08GA075,0.2632899840292038,0.9217430983344741,0.8455395847592972
08GA077,0.18183892311202376,0.9945242984257358,1.0
08GA079,0.0,0.81222906684919,1.0
08GB009,0.0,0.0,0.0
08GB013,0.107460643394935,1.0,0.9377138945927447
08GC008,0.0,0.24663472507415007,1.0
08GD004,1.0,1.0,0.9377138945927447
08GD005,0.6666666666666667,0.04152407027150351,0.0
08GD006,0.6666666666666667,0.04152407027150351,0.0
08GD007,1.0,0.04152407027150351,0.0
08GD008,1.0,1.0,0.6810403832991102
08GE002,0.9119324663472508,1.0,0.9377138945927447
08GE003,0.0,0.7177732146931326,0.7919233401779603
08GF006,0.0,0.7104722792607803,0.5564681724845996
08GF007,0.0,0.04403376682637461,0.9356605065023956
08HA001,1.0,1.0,1.0
08HA003,1.0,1.0,0.9860825918320785
08HA008,0.0,0.0,0.0
08HA010,0.9281314168377823,0.81222906684919,1.0
08HA016,0.9799224275610312,0.9863107460643394,1.0
08HA025,0.0,0.0,0.0
08HA026,0.9625827059091946,0.35432352270134615,0.0
08HA031,0.0,0.0,0.0
08HA034,0.0,0.0,0.0
08HA042,0.0,0.0,0.0
08HA043,0.0,0.0,0.0
08HA056,0.2940908053844399,0.0,0.0
08HA064,0.0,0.2929500342231348,0.0
08HA067,0.0,0.2498288843258042,0.0
08HA068,0.0,0.81222906684919,1.0
08HA069,0.0,0.7978553502167465,0.9942961441934748
08HA070,0.0,0.7650011407711613,1.0
08HA072,0.0,0.6990645676477298,1.0
08HB014,1.0,1.0,0.9908738307095597
08HB027,0.0,0.0,0.0
08HB032,0.6735112936344969,0.9796942733287702,0.9377138945927447
08HB037,0.0,0.0,0.0
08HB040,0.0,0.0,0.0
08HB043,0.2938626511521789,0.3748574036048369,0.0
08HB045,0.0,0.0,0.0
08HB047,0.0,0.0,0.0
08HB048,1.0,1.0,1.0
08HB050,0.0,0.0,0.0
08HB059,0.0,0.0,0.0
08HB062,0.0,0.0,0.0
08HB063,0.0,0.0,0.0
08HB064,0.09514031485284047,0.0,0.0
08HB068,0.12274697695642256,0.0,0.0
08HB069,0.9924709103353867,0.3748574036048369,0.0
08HB072,0.2890714122746977,0.0,0.0
08HB073,0.21081451060917178,0.0,0.0
08HB074,1.0,1.0,1.0
08HB075,0.7910107232489163,1.0,1.0
08HB086,0.0,0.9477526808122291,1.0
08HB089,0.0,0.7743554642938626,0.7011179557380789
08HC002,0.8272872461784166,1.0,0.5979922427561031
08HC003,0.2582705909194616,0.0,0.0
08HD004,0.0,0.0,0.0
08HD011,1.0,1.0,0.9377138945927447
08HD012,0.0,0.0,0.0
08HD015,0.9657768651608487,1.0,0.9377138945927447
