,train,validation,test
08MF014,0.0,0.0,0.0
08MF048,0.0,0.0,0.0
08MF062,0.9230769230769231,1.0,0.8461538461538461
08MF065,0.9230769230769231,1.0,0.7692307692307692
08MF068,0.5384615384615384,1.0,0.8461538461538461
08MG001,0.7692307692307692,1.0,0.8461538461538461
08MG003,0.0,0.0,0.0
08MG005,1.0,0.9230769230769231,0.9230769230769231
08MG008,0.0,0.0,0.0
08MG009,0.0,0.0,0.0
08MG013,1.0,1.0,0.7692307692307692
08MG019,0.6153846153846154,0.0,0.0
08MG021,0.3076923076923077,0.0,0.0
08MG023,0.15384615384615385,0.0,0.0
08MG026,0.15384615384615385,0.9230769230769231,0.8461538461538461
08MH001,1.0,1.0,0.8461538461538461
08MH004,0.0,0.0,0.0
08MH006,1.0,1.0,0.8461538461538461
08MH016,1.0,1.0,0.9230769230769231
08MH018,0.3846153846153846,0.0,0.0
08MH020,0.0,0.0,0.0
08MH029,1.0,1.0,0.9230769230769231
08MH045,0.0,0.0,0.0
08MH055,0.0,0.0,0.0
08MH056,1.0,1.0,0.9230769230769231
08MH060,0.0,0.0,0.0
08MH072,0.15384615384615385,0.0,0.0
08MH076,1.0,1.0,0.9230769230769231
08MH077,0.0,0.0,0.0
08MH082,0.0,0.0,0.0
08MH097,0.0,0.0,0.0
08MH103,1.0,1.0,0.9230769230769231
08MH104,0.46153846153846156,0.0,0.0
08MH108,0.0,0.0,0.0
08MH129,0.15384615384615385,0.0,0.0
08MH141,1.0,1.0,1.0
08MH147,0.9230769230769231,1.0,0.8461538461538461
08MH155,0.7692307692307692,1.0,0.8461538461538461
08MH166,0.0,0.46153846153846156,1.0
08NA001,0.0,0.0,0.0
08NA002,1.0,1.0,1.0
08NA005,0.0,0.0,0.0
08NA006,1.0,1.0,0.9230769230769231
08NA012,0.23076923076923073,0.0,0.0
08NA020,0.07692307692307687,0.0,0.0
08NA037,0.46153846153846156,0.3846153846153846,0.0
08NA039,0.0,0.0,0.0
08NA052,0.0,0.0,0.0
08NA053,0.23076923076923073,0.23076923076923073,0.0
08NA055,0.0,0.0,0.0
08NA056,0.0,0.0,0.0
08NA058,0.0,0.0,0.0
08NB001,0.0,0.0,0.0
08NB005,1.0,1.0,1.0
08NB009,0.0,0.0,0.0
08NB010,0.0,0.0,0.0
08NB012,1.0,1.0,0.9230769230769231
08NB014,1.0,1.0,0.9230769230769231
08NB016,1.0,1.0,0.9230769230769231
08NB018,0.3846153846153846,0.0,0.0
08NB019,0.7692307692307692,1.0,1.0
08NB020,0.0,0.0,0.23076923076923073
08NC003,0.0,0.0,0.0
08NC004,1.0,0.9230769230769231,0.8461538461538461
08ND006,0.0,0.0,0.0
08ND012,1.0,1.0,1.0
08ND013,1.0,1.0,0.9230769230769231
08ND018,1.0,0.3846153846153846,0.0
08ND019,1.0,0.9230769230769231,0.0
08NE006,1.0,1.0,0.7692307692307692
08NE008,1.0,0.9230769230769231,0.9230769230769231
08NE021,0.3076923076923077,0.0,0.0
08NE025,0.0,0.0,0.0
08NE039,1.0,1.0,0.9230769230769231
08NE072,0.0,0.0,0.0
08NE073,0.0,0.0,0.0
08NE074,1.0,1.0,1.0
08NE076,0.0,0.0,0.0
08NE077,1.0,1.0,0.6923076923076923
08NE083,0.0,0.0,0.0
08NE087,1.0,1.0,0.9230769230769231
08NE088,0.0,0.0,0.0
08NE091,0.0,0.0,0.0
08NE096,0.0,0.0,0.0
08NE097,0.0,0.0,0.0
08NE099,0.0,0.0,0.0
08NE101,0.0,0.0,0.0
08NE108,0.0,0.0,0.0
08NE110,0.6923076923076923,1.0,0.7692307692307692
08NE111,0.0,0.0,0.0
08NE112,0.0,0.0,0.0
08NE113,0.07692307692307687,0.0,0.0
08NE114,1.0,1.0,0.9230769230769231
08NE120,0.0,0.0,0.0
08NE121,0.0,0.0,0.0
08NE122,0.0,0.0,0.0
08NE124,0.23076923076923073,0.0,0.0
08NF001,1.0,1.0,0.9230769230769231
08NF002,1.0,0.15384615384615385,0.0
08NF004,0.0,0.0,0.0
08NG004,0.0,0.0,0.0
08NG009,0.0,0.0,0.0
08NG012,1.0,0.15384615384615385,0.0
08NG032,0.0,0.0,0.0
08NG042,0.0,0.0,0.0
08NG046,1.0,0.15384615384615385,0.0
08NG051,0.23076923076923073,0.0,0.0
08NG052,0.0,0.0,0.0
08NG057,0.0,0.0,0.0
08NG061,0.0,0.0,0.0
08NG062,0.0,0.0,0.0
08NG065,1.0,1.0,0.9230769230769231
08NG076,1.0,1.0,0.9230769230769231
08NG077,1.0,1.0,0.9230769230769231
08NG078,1.0,0.15384615384615385,0.0
08NG083,0.15384615384615385,0.0,0.0
08NG086,0.46153846153846156,0.3846153846153846,0.0
08NH003,0.0,0.0,0.0
08NH005,1.0,1.0,0.9230769230769231
08NH006,1.0,1.0,0.9230769230769231
08NH007,1.0,0.6153846153846154,1.0
08NH009,0.15384615384615385,0.0,0.0
08NH016,1.0,1.0,0.9230769230769231
08NH032,1.0,0.9230769230769231,0.9230769230769231
08NH034,0.0,0.0,0.0
08NH046,0.0,0.0,0.0
08NH051,0.3846153846153846,0.0,0.0
08NH068,0.0,0.0,0.0
08NH070,0.0,0.0,0.0
08NH084,1.0,1.0,0.9230769230769231
08NH085,0.07692307692307687,0.0,0.0
08NH100,0.0,0.0,0.0
08NH105,0.0,0.0,0.0
08NH106,0.0,0.0,0.0
08NH109,0.0,0.0,0.0
08NH115,1.0,1.0,0.9230769230769231
08NH117,0.0,0.23076923076923073,0.0
08NH119,1.0,1.0,1.0
08NH120,1.0,1.0,0.8461538461538461
08NH121,0.0,0.0,0.0
08NH125,0.0,0.0,0.0
08NH130,1.0,1.0,0.9230769230769231
08NH132,1.0,1.0,0.9230769230769231
08NH137,0.23076923076923073,0.0,0.0
08NH138,0.0,0.6923076923076923,0.6923076923076923
08NJ013,1.0,1.0,1.0
08NJ016,0.0,0.0,0.0
08NJ018,0.0,0.0,0.0
08NJ019,0.15384615384615385,0.5384615384615384,0.0
08NJ026,0.0,0.9230769230769231,0.9230769230769231
08NJ027,0.8461538461538461,0.0,0.0
08NJ039,0.0,0.0,0.0
08NJ049,0.0,0.0,0.0
08NJ061,0.6153846153846154,1.0,0.9230769230769231
08NJ065,0.0,0.0,0.0
08NJ069,0.0,0.0,0.0
08NJ098,0.0,0.0,0.0
08NJ104,0.0,0.0,0.0
08NJ106,0.3846153846153846,0.0,0.0
08NJ120,0.0,0.0,0.0
08NJ126,1.0,0.07692307692307687,0.0
08NJ129,1.0,0.23076923076923073,0.0
08NJ130,1.0,1.0,0.9230769230769231
08NJ131,0.0,0.0,0.0
08NJ133,0.0,0.0,0.0
08NJ134,0.0,0.0,0.0
08NJ143,0.0,0.0,0.0
08NJ145,0.0,0.0,0.0
08NJ149,0.0,0.0,0.0
08NJ152,0.0,0.0,0.0
08NJ153,0.0,0.0,0.0
08NJ154,0.0,0.0,0.0
08NJ157,0.0,0.0,0.0
08NJ159,0.0,0.0,0.0
08NJ160,1.0,1.0,0.9230769230769231
08NJ162,0.9230769230769231,0.0,0.0
08NJ163,0.46153846153846156,0.0,0.0
08NJ164,0.9230769230769231,0.3846153846153846,0.0
08NJ167,1.0,0.3846153846153846,0.0
08NJ168,0.9230769230769231,1.0,0.7692307692307692
08NK002,1.0,1.0,0.9230769230769231
08NK012,0.0,0.0,0.0
08NK013,0.0,0.0,0.0
08NK016,1.0,1.0,0.9230769230769231
08NK018,1.0,1.0,0.9230769230769231
08NK020,1.0,0.23076923076923073,0.0
08NK022,1.0,1.0,0.9230769230769231
08NK026,1.0,1.0,1.0
08NK028,0.8461538461538461,0.15384615384615385,0.0
08NK029,0.8461538461538461,0.15384615384615385,0.0
08NL004,1.0,1.0,0.9230769230769231
08NL007,1.0,1.0,0.7692307692307692
08NL008,0.0,0.0,0.0
08NL024,1.0,1.0,0.8461538461538461
08NL035,0.0,0.0,0.0
08NL036,1.0,0.3846153846153846,0.0
08NL037,0.0,0.0,0.0
08NL038,1.0,1.0,0.7692307692307692
08NL040,0.0,0.0,0.0
08NL041,0.0,0.0,0.0
08NL050,1.0,1.0,0.8461538461538461
08NL062,0.0,0.0,0.0
08NL067,0.0,0.0,0.0
08NL069,1.0,1.0,0.7692307692307692
08NL070,1.0,1.0,0.7692307692307692
08NL071,1.0,1.0,0.8461538461538461
08NL076,0.0,0.6923076923076923,0.8461538461538461
08NM015,0.07692307692307687,0.0,0.0
08NM036,0.0,0.0,0.0
08NM038,0.0,0.0,0.0
08NM126,0.0,0.0,0.0
08NM133,0.3846153846153846,0.0,0.0
08NM134,1.0,1.0,0.7692307692307692
08NM137,0.3846153846153846,0.0,0.0
08NM142,1.0,1.0,0.6923076923076923
08NM146,0.07692307692307687,0.0,0.3846153846153846
08NM147,0.0,0.0,0.0
08NM164,0.3846153846153846,0.0,0.0
08NM171,1.0,1.0,0.7692307692307692
08NM173,1.0,1.0,0.7692307692307692
08NM174,1.0,1.0,0.6923076923076923
08NM210,0.0,0.0,0.0
08NM240,0.9230769230769231,1.0,0.9230769230769231
08NM241,0.9230769230769231,1.0,0.8461538461538461
08NM242,0.7692307692307692,1.0,0.8461538461538461
08NN002,1.0,1.0,0.7692307692307692
08NN012,1.0,1.0,1.0
08NN013,1.0,1.0,1.0
08NN015,1.0,1.0,0.7692307692307692
08NN019,1.0,1.0,0.8461538461538461
08NN020,0.0,0.0,0.0
08NN021,0.23076923076923073,0.0,0.0
08NN022,1.0,0.23076923076923073,0.0
08NN023,1.0,1.0,0.7692307692307692
08NN028,0.0,0.6923076923076923,0.8461538461538461
08NP001,1.0,0.3846153846153846,0.9230769230769231
08NP002,0.8461538461538461,0.0,0.0
08NP004,1.0,1.0,0.9230769230769231
08OA002,0.9230769230769231,1.0,0.9230769230769231
08OA004,0.7692307692307692,1.0,0.8461538461538461
08OA005,0.15384615384615385,1.0,0.9230769230769231
08PA001,0.0,0.0,0.0
09AA006,1.0,1.0,0.8461538461538461
09AA007,0.8461538461538461,0.0,0.0
09AA008,0.0,0.0,0.0
09AA010,0.9230769230769231,0.0,0.0
09AA012,1.0,1.0,0.9230769230769231
09AA013,1.0,0.8461538461538461,0.8461538461538461
09AB008,1.0,0.15384615384615385,0.0
09AB009,1.0,0.07692307692307687,0.0
09AC001,1.0,1.0,0.9230769230769231
09AC007,0.46153846153846156,0.9230769230769231,0.9230769230769231
09AD001,1.0,0.15384615384615385,0.0
09AE001,1.0,0.07692307692307687,0.0
09AE003,1.0,0.9230769230769231,0.9230769230769231
09AE004,0.9230769230769231,0.0,0.0
09AE006,0.0,0.9230769230769231,0.9230769230769231
09AF001,0.0,0.0,0.0
09AG003,1.0,0.23076923076923073,0.0
09AH001,1.0,0.15384615384615385,0.0
09AH003,1.0,0.9230769230769231,0.9230769230769231
09AH004,1.0,1.0,0.9230769230769231
09BA001,1.0,1.0,0.9230769230769231
09BB002,0.8461538461538461,0.23076923076923073,0.0
09BC001,1.0,1.0,0.9230769230769231
09BC002,0.0,0.0,0.0
09BC004,1.0,1.0,0.9230769230769231
09CA003,0.9230769230769231,0.07692307692307687,0.0
09CA004,1.0,1.0,0.9230769230769231
09CA006,0.0,0.9230769230769231,0.9230769230769231
09CB001,1.0,0.9230769230769231,0.9230769230769231
09CD001,1.0,1.0,0.9230769230769231
09DA001,1.0,0.23076923076923073,0.23076923076923073
09DB001,0.0,0.9230769230769231,0.9230769230769231
09DC002,0.0,0.0,0.0
09DC003,1.0,0.15384615384615385,0.0
09DD002,0.0,0.0,0.0
09DD003,1.0,1.0,0.9230769230769231
09DD004,1.0,1.0,0.9230769230769231
09EA003,1.0,1.0,0.8461538461538461
09EA004,1.0,1.0,0.8461538461538461
09EA005,0.9230769230769231,0.07692307692307687,0.23076923076923073
09EB003,1.0,1.0,0.9230769230769231
09EC002,1.0,0.23076923076923073,0.0
09FA001,1.0,0.23076923076923073,0.15384615384615385
09FB001,1.0,0.15384615384615385,0.0
09FB002,1.0,0.23076923076923073,0.3846153846153846
09FC001,0.8461538461538461,1.0,0.9230769230769231
09FD001,1.0,0.15384615384615385,0.0
09FD002,0.6153846153846154,1.0,0.9230769230769231
10AA001,1.0,1.0,0.9230769230769231
10AA002,0.9230769230769231,0.0,0.0
10AA004,0.7692307692307692,1.0,0.8461538461538461
10AA005,0.46153846153846156,1.0,0.8461538461538461
10AB001,1.0,1.0,0.9230769230769231
10AB003,0.5384615384615384,0.0,0.0
10AC002,0.9230769230769231,0.0,0.0
10AC003,0.23076923076923073,0.0,0.0
10AC004,1.0,0.15384615384615385,0.0
10AC005,1.0,1.0,1.0
10AC006,0.8461538461538461,0.15384615384615385,0.0
10AD001,0.8461538461538461,0.0,0.0
10AD002,0.9230769230769231,0.07692307692307687,0.15384615384615385
10BA001,0.9230769230769231,0.0,0.0
10BB001,0.6153846153846154,0.15384615384615385,0.0
10BB002,1.0,0.07692307692307687,0.0
10BC001,1.0,0.15384615384615385,0.0
10BD001,0.9230769230769231,0.0,0.23076923076923073
10BE001,1.0,1.0,0.8461538461538461
10BE004,1.0,1.0,0.6923076923076923
10BE005,1.0,0.15384615384615385,0.0
10BE006,1.0,0.15384615384615385,0.0
10BE007,1.0,1.0,0.6923076923076923
10BE009,1.0,1.0,0.6923076923076923
10BE010,0.9230769230769231,0.15384615384615385,0.0
10BE011,0.9230769230769231,0.15384615384615385,0.0
10BE012,0.9230769230769231,0.15384615384615385,0.0
10BE013,0.9230769230769231,1.0,0.6923076923076923
10CA001,0.46153846153846156,0.6923076923076923,0.46153846153846156
10CB001,1.0,1.0,0.6923076923076923
10CC001,0.0,0.0,0.0
10CC002,1.0,0.8461538461538461,0.0
10CD001,1.0,1.0,0.6923076923076923
10CD003,1.0,1.0,0.6923076923076923
10CD004,1.0,1.0,0.6923076923076923
10CD005,0.9230769230769231,1.0,0.6923076923076923
10CD006,0.5384615384615384,0.15384615384615385,0.0
10DA001,0.0,0.15384615384615385,0.3846153846153846
10EA002,0.5384615384615384,0.0,0.0
10EA003,1.0,1.0,0.9230769230769231
10EB001,1.0,1.0,0.9230769230769231
10EB003,0.6923076923076923,0.0,0.0
10EC001,1.0,0.15384615384615385,0.0
10EC002,0.6923076923076923,0.0,0.3076923076923077
10ED001,1.0,1.0,0.8461538461538461
10ED003,1.0,1.0,0.9230769230769231
10ED007,0.3076923076923077,1.0,0.9230769230769231
10ED009,0.0,0.9230769230769231,0.9230769230769231
10FA002,1.0,1.0,0.9230769230769231
10FB005,1.0,1.0,0.7692307692307692
10GA001,1.0,1.0,0.7692307692307692
10GB001,0.0,0.0,0.0
10GB005,0.46153846153846156,0.0,0.0
10GB006,1.0,1.0,0.9230769230769231
10GC003,1.0,1.0,0.9230769230769231
10HA002,0.15384615384615385,0.0,0.0
10HA003,0.6923076923076923,0.0,0.0
10HA004,0.0,0.9230769230769231,0.8461538461538461
10HB001,0.0,0.0,0.0
10HB003,0.5384615384615384,0.0,0.0
10HB004,0.6923076923076923,0.0,0.0
10HB005,1.0,1.0,0.8461538461538461
10HC005,0.23076923076923073,0.0,0.0
10HC006,0.6923076923076923,0.0,0.0
10HC007,0.0,0.07692307692307687,0.5384615384615384
10HC008,0.0,0.07692307692307687,0.5384615384615384
10JA002,1.0,1.0,0.46153846153846156
10JA004,0.23076923076923073,0.0,0.0
10JB001,0.0,0.0,0.0
10JC003,1.0,1.0,0.8461538461538461
10JD001,0.0,0.0,0.0
10JD002,0.7692307692307692,0.0,0.0
10KA005,0.0,0.0,0.0
10KA006,0.9230769230769231,0.07692307692307687,0.46153846153846156
10KA007,1.0,0.07692307692307687,0.6923076923076923
10KA008,0.0,0.0,0.6153846153846154
10KA009,0.0,0.0,0.5384615384615384
10KB001,1.0,1.0,0.8461538461538461
10KC001,1.0,0.07692307692307687,0.07692307692307687
10KD004,0.7692307692307692,0.23076923076923073,0.0
10KD009,0.0,0.0,0.6923076923076923
10LA002,0.0,0.8461538461538461,0.15384615384615385
10LB004,0.0,0.0,0.6153846153846154
10LB005,0.0,0.23076923076923073,0.8461538461538461
10LB006,0.0,0.07692307692307687,0.15384615384615385
10LB007,0.0,0.0,0.6153846153846154
10LC003,1.0,1.0,0.8461538461538461
10LC007,1.0,1.0,0.9230769230769231
10LC010,0.6923076923076923,0.0,0.0
10LC017,0.0,0.9230769230769231,0.9230769230769231
10LD004,0.0,0.0,0.6153846153846154
10MA001,1.0,0.5384615384615384,0.9230769230769231
10MA002,1.0,0.23076923076923073,0.15384615384615385
10MA003,0.8461538461538461,0.3076923076923077,0.9230769230769231
10MB001,0.0,0.0,0.0
10MB003,0.0,0.07692307692307687,0.0
10MB004,0.0,0.0,0.0
10MC002,0.9230769230769231,1.0,0.8461538461538461
10MC007,0.6923076923076923,0.0,0.07692307692307687
10MD001,1.0,0.8461538461538461,1.0
10NA001,0.9230769230769231,0.0,0.0
10NC001,1.0,1.0,0.9230769230769231
10ND002,0.9230769230769231,1.0,0.8461538461538461
10ND004,0.5384615384615384,0.9230769230769231,0.8461538461538461
10OB001,0.0,0.6153846153846154,0.9230769230769231
10PA001,0.07692307692307687,1.0,0.8461538461538461
10PB001,1.0,1.0,0.8461538461538461
10PB002,0.0,0.0,0.0
10PC001,0.0,0.0,0.0
10PC003,0.3076923076923077,0.0,0.0
10PC004,0.6153846153846154,1.0,0.7692307692307692
10PC005,0.15384615384615385,1.0,0.8461538461538461
10QA001,1.0,1.0,0.8461538461538461
10QC002,0.0,0.0,0.0
10QD001,0.0,0.3846153846153846,0.0
10RA002,0.0,0.8461538461538461,0.8461538461538461
10RC001,1.0,1.0,0.6923076923076923
10RC002,0.0,0.3076923076923077,0.7692307692307692
10SB001,0.8461538461538461,0.0,0.0
10TA001,0.0,0.0,0.0
10TF001,1.0,1.0,0.8461538461538461
10UE001,0.07692307692307687,0.0,0.0
10UG001,0.0,0.07692307692307687,0.6153846153846154
10UH001,0.9230769230769231,0.5384615384615384,0.9230769230769231
10UH002,0.9230769230769231,0.23076923076923073,0.7692307692307692
10UH003,0.0,0.0,0.3076923076923077
10UH004,0.0,0.07692307692307687,0.6923076923076923
10UH005,0.0,0.07692307692307687,0.6923076923076923
10UH006,0.0,0.07692307692307687,0.6153846153846154
10UH010,0.0,0.07692307692307687,0.6153846153846154
10UH011,0.0,0.07692307692307687,0.6153846153846154
10UH012,0.0,0.0,0.8461538461538461
10UH014,0.0,0.0,0.23076923076923073
10VC001,0.23076923076923073,0.0,0.0
10VC002,0.0,0.0,0.3076923076923077
10VK001,0.0,0.0,0.0
11AA026,1.0,1.0,0.6923076923076923
11AB006,0.0,0.0,0.0
11AB070,0.0,0.0,0.0
11AB075,1.0,1.0,1.0
11AB105,0.0,0.0,0.0
11AB117,1.0,1.0,0.9230769230769231
11AC025,1.0,1.0,1.0
11AC073,0.3846153846153846,0.0,0.0
11AD001,0.0,0.0,0.0
11AE006,0.0,0.0,0.0
11AE007,0.0,0.0,0.0
11AE009,1.0,1.0,0.9230769230769231
